//CSV contenant les positions et les vitesses de N=5 particules évoluant dans un espace infini durant T=1000 tours.
//Chaque particule est décrite à chaque tour par sa position x et y et sa vitesse vx et vy (ex pour la particule 0 : x0,y0,vx0,vy0).

Tour,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3,x4,y4,vx4,vy4
623,-618936622112478464.00,279242885475550464.00,-618936622112478464.00,279242885475550464.00,-1308236008.84,688400496.97,-436078669.61,229466832.32,-7.62,4.01,-3.81,2.00,-4344750.56,2297850.21,-1448250.19,765950.07,0.00,-0.00,0.00,-0.00
624,-1237873244224957.00,558485770951100.94,-618936622112478.50,279242885475550.47,-1744314.68,917867.33,-436078.67,229466.83,-0.01,0.01,-0.00,0.00,-5793.00,3063.80,-1448.25,765.95,-137795495270262061865631744.00,72535738589165754811154432.00,-137795495270262061865631744.00,72535738589165754811154432.00
625,-1856809866337.44,837728656426.65,-618936622112.48,279242885475.55,-2180.39,1147.33,-436.08,229.47,-0.00,0.00,-0.00,0.00,-7.24,3.83,-1.45,0.77,-275590990540524117557248.00,145071477178331517943808.00,-137795495270262058778624.00,72535738589165758971904.00
626,-2475746488.45,1116971541.90,-618936622.11,279242885.48,-2.62,1.38,-0.44,0.23,0.01,-0.01,0.01,-0.01,-0.01,0.00,-0.00,0.00,-413386485810786205696.00,217607215767497277440.00,-137795495270262063104.00,72535738589165756416.00
627,-3094683.11,1396214.43,-618936.62,279242.89,-0.02,0.01,-0.02,0.01,-134444249916145208918016.00,70910330938156910641152.00,-134444249916145208918016.00,70910330938156910641152.00,-2796182298340218659405824.00,1467018266012351350177792.00,-2796182298340218659405824.00,1467018266012351350177792.00,-551181981081048320.00,290142954356663040.00,-137795495270262064.00,72535738589165760.00
628,-3713.62,1675.46,-618.94,279.24,-0.00,0.00,-0.00,0.00,-268888499832290410496.00,141820661876313817088.00,-134444249916145205248.00,70910330938156908544.00,-5592364596680437268480.00,2934036532024702926848.00,-2796182298340218634240.00,1467018266012351463424.00,-688977476351310.38,362678692945828.81,-137795495270262.06,72535738589165.77
629,-4.33,1.95,-0.62,0.28,0.00,-0.00,0.00,-0.00,-403332749748435648.00,212730992814470720.00,-134444249916145216.00,70910330938156912.00,-8388546895020656640.00,4401054798037054464.00,-2796182298340218880.00,1467018266012351488.00,-826772971621.57,435214431534.99,-137795495270.26,72535738589.17
630,-0.01,0.00,-0.00,0.00,-1749543030372628350670892695552.00,789331901637888219138618294272.00,-1749543030372628350670892695552.00,789331901637888219138618294272.00,-537776999664580.88,283641323752627.62,-134444249916145.22,70910330938156.91,-11184729193360876.00,5868073064049406.00,-2796182298340219.00,1467018266012351.50,-964568466.89,507750170.12,-137795495.27,72535738.59
631,-0.00,0.00,-0.00,0.00,-3499086060745256696943738880.00,1578663803275776499849887744.00,-1749543030372628348471869440.00,789331901637888249924943872.00,-672221249580.73,354551654690.78,-134444249916.15,70910330938.16,-13980911491701.10,7335091330061.76,-2796182298340.22,1467018266012.35,-1102363.96,580285.91,-137795.50,72535.74
632,-0.00,0.00,-0.00,0.00,-5248629091117885389012992.00,2367995704913664820641792.00,-1749543030372628284047360.00,789331901637888273547264.00,-806665499.50,425461985.63,-134444249.92,70910330.94,-16777093790.04,8802109596.07,-2796182298.34,1467018266.01,-1240.16,652.82,-137.80,72.54
633,-0.00,0.00,-0.00,0.00,-6998172121490513723392.00,3157327606551553245184.00,-1749543030372628430848.00,789331901637888311296.00,-941109.75,496372.32,-134444.25,70910.33,-19573276.09,10269127.86,-2796182.30,1467018.27,-1.38,0.73,-0.14,0.07
634,0.82,-0.43,0.82,-0.43,-8747715151863142400.00,3946659508189442048.00,-1749543030372628480.00,789331901637888384.00,-1075.55,567.28,-134.44,70.91,-22369.46,11736.15,-2796.18,1467.02,-0.04,0.02,-0.04,0.02
635,-35.86,18.88,-35.86,18.88,-10497258182235772.00,4735991409827330.00,-1749543030372628.50,789331901637888.38,-1.21,0.64,-0.13,0.07,-25.17,13.20,-2.80,1.47,1.86,-0.98,1.86,-0.98
636,-0.07,0.04,-0.04,0.02,-12246801212608.40,5525323311465.22,-1749543030372.63,789331901637.89,-2.04,1.07,-2.04,1.07,-0.03,0.01,-0.00,0.00,0.19,-0.10,0.19,-0.10
637,3990897884338591744.00,-2105279612005014528.00,3990897884338591744.00,-2105279612005014528.00,-13996344242.98,6314655213.10,-1749543030.37,789331901.64,-0.10,0.05,-0.10,0.05,-3266012407068008.00,1726361804207438.25,-3266012407068008.00,1726361804207438.25,-61369616.27,32369983.40,-61369616.27,32369983.40
638,7981795768677184.00,-4210559224010029.00,3990897884338592.00,-2105279612005014.50,-15745887.27,7103987.11,-1749543.03,789331.90,-0.00,0.00,-0.00,0.00,-6532024814136.02,3452723608414.88,-3266012407068.01,1726361804207.44,-122739.23,64739.97,-61369.62,32369.98
639,11972693653015.78,-6315838836015.04,3990897884338.59,-2105279612005.01,-17495.43,7893.32,-1749.54,789.33,-0.00,0.00,-0.00,0.00,-9798037221.20,5179085412.62,-3266012407.07,1726361804.21,-184.11,97.11,-61.37,32.37
640,15963591537.35,-8421118448.02,3990897884.34,-2105279612.01,-19.24,8.68,-1.75,0.79,0.00,-0.00,0.00,-0.00,-13064049.63,6905447.22,-3266012.41,1726361.80,-0.25,0.13,-0.06,0.03
641,19954489.42,-10526398.06,3990897.88,-2105279.61,-0.02,0.01,-0.00,0.00,-85232950803948380356608.00,38454090960432963518464.00,-85232950803948380356608.00,38454090960432963518464.00,-16330.06,8631.81,-3266.01,1726.36,2246879934.21,-1201170340.91,2246879934.21,-1201170340.91
642,23945.39,-12631.68,3990.90,-2105.28,-0.00,0.00,-0.00,0.00,-170465901607896776704.00,76908181920865927168.00,-85232950803948388352.00,38454090960432963584.00,-19.60,10.36,-3.27,1.73,4493759.87,-2402340.68,2246879.93,-1201170.34
643,27.94,-14.74,3.99,-2.11,-0.00,0.00,0.00,-0.00,-255698852411845152.00,115362272881298912.00,-85232950803948384.00,38454090960432968.00,-0.02,0.01,-0.00,0.00,6740.64,-3603.51,2246.88,-1201.17
644,0.03,-0.02,0.00,-0.00,-18111972306618664615936.00,9573955377344098074624.00,-18111972306618664615936.00,9573955377344098074624.00,-340931803215793.56,153816363841731.88,-85232950803948.39,38454090960432.97,214145156064212672.00,-113060962191776896.00,214145156064212672.00,-113060962191776896.00,8.99,-4.80,2.25,-1.20
645,0.00,-0.00,0.00,-0.00,-36223944613237329920.00,19147910754688196608.00,-18111972306618664960.00,9573955377344098304.00,-426164754019.74,192270454802.16,-85232950803.95,38454090960.43,428290312128425.38,-226121924383553.78,214145156064212.69,-113060962191776.89,0.01,-0.01,0.00,-0.00
646,188811564747588573318873088.00,-100941965356995121002840064.00,188811564747588573318873088.00,-100941965356995121002840064.00,-54335916919855992.00,28721866132032296.00,-18111972306618664.00,9573955377344098.00,-511397704.82,230724545.76,-85232950.80,38454090.96,642435468192.64,-339182886575.33,214145156064.21,-113060962191.78,0.00,-0.00,0.00,-0.00
647,377623129495177147711488.00,-201883930713990251937792.00,188811564747588573855744.00,-100941965356995125968896.00,-72447889226474.66,38295821509376.39,-18111972306618.66,9573955377344.10,-596630.66,269178.64,-85232.95,38454.09,856580624.26,-452243848.77,214145156.06,-113060962.19,0.00,-0.00,0.00,-0.00
648,566434694242765701120.00,-302825896070985416704.00,188811564747588567040.00,-100941965356995133440.00,-90559861533.09,47869776886.72,-18111972306.62,9573955377.34,-681.86,307.63,-85.23,38.45,1070725.78,-565304.81,214145.16,-113060.96,0.00,-0.00,0.00,-0.00
649,755246258990354304.00,-403767861427980544.00,188811564747588576.00,-100941965356995136.00,-108671833.84,57443732.26,-18111972.31,9573955.38,-0.77,0.35,-0.09,0.04,1284.87,-678.37,214.15,-113.06,-338.86,152.88,-338.86,152.88
650,944057823737943.00,-504709826784975.69,188811564747588.59,-100941965356995.14,-126783.81,67017.69,-18111.97,9573.96,-0.00,0.00,-0.00,0.00,1.50,-0.79,0.21,-0.11,-0.68,0.31,-0.34,0.15
651,1132869388485.53,-605651792141.97,188811564747.59,-100941965357.00,-144.90,76.59,-18.11,9.57,-1920.91,866.68,-1920.91,866.68,0.04,-0.02,0.04,-0.02,795.73,-361.57,795.73,-361.57
652,1321680953.23,-706593757.50,188811564.75,-100941965.36,-0.16,0.09,-0.02,0.01,-3.84,1.73,-1.92,0.87,-7211051684.07,3776086767.70,-7211051684.07,3776086767.70,1.59,-0.72,0.80,-0.36
653,1510492.52,-807535.72,188811.56,-100941.97,-0.21,0.10,-0.21,0.10,-0.01,0.00,-0.00,0.00,-14422103.37,7552173.54,-7211051.68,3776086.77,0.58,-0.26,0.58,-0.26
654,1699.30,-908.48,188.81,-100.94,14973744395.16,-6914885164.52,14973744395.16,-6914885164.52,13440.19,-6109.78,13440.19,-6109.78,-21633.16,11328.26,-7211.05,3776.09,0.00,-0.00,0.00,-0.00
655,1.89,-1.01,0.19,-0.10,29947488.79,-13829770.33,14973744.40,-6914885.16,26.88,-12.22,13.44,-6.11,-28.84,15.10,-7.21,3.78,-0.10,0.05,-0.10,0.05
656,0.07,-0.04,0.07,-0.04,44921.23,-20744.66,14973.74,-6914.89,0.04,-0.02,0.01,-0.01,-0.04,0.02,-0.01,0.00,22193266537215060.00,-12001898915134734.00,22193266537215060.00,-12001898915134734.00
657,-122961859140009852928.00,78152593848011603968.00,-122961859140009852928.00,78152593848011603968.00,59.89,-27.66,14.97,-6.91,-3592096528482456.50,1750043680604777.75,-3592096528482456.50,1750043680604777.75,-0.00,0.00,-0.00,0.00,44386533074430.12,-24003797830269.47,22193266537215.06,-12001898915134.73
658,-245923718280019712.00,156305187696023200.00,-122961859140009856.00,78152593848011600.00,0.07,-0.03,0.01,-0.01,-7184193056964.91,3500087361209.56,-3592096528482.46,1750043680604.78,5300471217101911.00,-2447950499684527.50,5300471217101911.00,-2447950499684527.50,66579799611.65,-36005696745.40,22193266537.22,-12001898915.13
659,-368885577420029.56,234457781544034.81,-122961859140009.86,78152593848011.61,0.00,-0.00,0.00,-0.00,-10776289585.45,5250131041.81,-3592096528.48,1750043680.60,10600942434203.82,-4895900999369.05,5300471217101.91,-2447950499684.53,88773066.15,-48007595.66,22193266.54,-12001898.92
660,-491847436560.04,312610375392.05,-122961859140.01,78152593848.01,0.00,-0.00,0.00,-0.00,-14368386.11,7000174.72,-3592096.53,1750043.68,15901413651.31,-7343851499.05,5300471217.10,-2447950499.68,110966.33,-60009.49,22193.27,-12001.90
661,-614809295.70,390762969.24,-122961859.14,78152593.85,0.00,-0.00,0.00,-0.00,-17960.48,8750.22,-3592.10,1750.04,21201884.87,-9791802.00,5300471.22,-2447950.50,133.16,-72.01,22.19,-12.00
662,-737771.15,468915.56,-122961.86,78152.59,0.00,-0.00,0.00,-0.00,-21.55,10.50,-3.59,1.75,26502.36,-12239.75,5300.47,-2447.95,0.16,-0.08,0.02,-0.01
663,-860.73,547.07,-122.96,78.15,259524662311.97,-140348369079.87,259524662311.97,-140348369079.87,-0.03,0.01,-0.00,0.00,31.80,-14.69,5.30,-2.45,-38558107819.25,20563948735.00,-38558107819.25,20563948735.00
664,-0.98,0.63,-0.12,0.08,519049324.62,-280696738.16,259524662.31,-140348369.08,0.64,-0.41,0.64,-0.41,0.04,-0.02,0.01,-0.00,-77116215.64,41127897.47,-38558107.82,20563948.73
665,-2.12,1.33,-2.11,1.33,778573.99,-421045.11,259524.66,-140348.37,-2724.66,1772.17,-2724.66,1772.17,0.03,-0.02,0.03,-0.02,-115674.32,61691.85,-38558.11,20563.95
666,-0.03,0.02,-0.03,0.02,1038.10,-561.39,259.52,-140.35,-5.45,3.54,-2.72,1.77,-16565312316494678.00,10411860705993660.00,-16565312316494678.00,10411860705993660.00,-154.23,82.26,-38.56,20.56
667,-0.00,0.00,0.00,-0.00,1.30,-0.70,0.26,-0.14,-0.01,0.01,-0.00,0.00,-33130624632989.36,20823721411987.32,-16565312316494.68,10411860705993.66,-0.19,0.10,-0.04,0.02
668,-5341112137529415475981713408.00,3474703129600122686982324224.00,-5341112137529415475981713408.00,3474703129600122686982324224.00,1.56,-0.85,1.56,-0.84,-29745090496.18,15708577766.68,-29745090496.18,15708577766.68,-49695936949.48,31235582117.98,-16565312316.49,10411860705.99,-0.16,0.09,-0.16,0.09
669,-10682224275058830969143296.00,6949406259200245425504256.00,-5341112137529415484571648.00,3474703129600122712752128.00,0.19,-0.10,0.18,-0.10,-59490180.99,31417155.53,-29745090.50,15708577.77,-66261249.27,41647442.82,-16565312.32,10411860.71,7336167.08,-3965411.49,7336167.08,-3965411.49
670,-16023336412588246302720.00,10424109388800368574464.00,-5341112137529415434240.00,3474703129600122683392.00,0.00,-0.00,0.00,-0.00,-89235.27,47125.73,-29745.09,15708.58,-82826.56,52059.30,-16565.31,10411.86,14672.33,-7930.82,7336.17,-3965.41
671,-21364448550117662720.00,13898812518400491520.00,-5341112137529415680.00,3474703129600122880.00,0.00,-0.00,0.00,-0.00,-118.98,62.83,-29.75,15.71,-99.39,62.47,-16.57,10.41,22.01,-11.90,7.34,-3.97
672,-26705560687647080.00,17373515648000616.00,-5341112137529416.00,3474703129600123.00,-0.00,0.00,-0.00,0.00,-0.15,0.08,-0.03,0.02,-0.12,0.07,-0.02,0.01,0.03,-0.02,0.01,-0.00
673,-32046672825176.50,20848218777600.74,-5341112137529.42,3474703129600.12,666987385319587053568.00,-360526063055196258304.00,666987385319587053568.00,-360526063055196258304.00,777988723810727493632.00,-134377194472175484928.00,777988723810727493632.00,-134377194472175484928.00,405464847580.37,-247642015893.42,405464847580.37,-247642015893.42,0.00,-0.00,0.00,-0.00
674,-37387784962.71,24322921907.20,-5341112137.53,3474703129.60,1333974770639174144.00,-721052126110392576.00,666987385319587072.00,-360526063055196288.00,1555977447621455104.00,-268754388944350976.00,777988723810727552.00,-134377194472175488.00,810929695.16,-495284031.79,405464847.58,-247642015.89,0.00,-0.00,0.00,-0.00
675,-42728897.10,27797625.04,-5341112.14,3474703.13,2000962155958761.50,-1081578189165589.00,666987385319587.12,-360526063055196.31,2333966171432183.00,-403131583416526.44,777988723810727.62,-134377194472175.48,1216394.54,-742926.05,405464.85,-247642.02,0.00,-0.00,0.00,-0.00
676,-48070.01,31272.33,-5341.11,3474.70,2667949541278.35,-1442104252220.79,666987385319.59,-360526063055.20,3111954895242.91,-537508777888.70,777988723810.73,-134377194472.18,1621.86,-990.57,405.46,-247.64,0.00,-0.00,0.00,-0.00
677,-53.41,34.75,-5.34,3.47,3334936926.60,-1802630315.28,666987385.32,-360526063.06,3889943619.05,-671885972.36,777988723.81,-134377194.47,2.03,-1.24,0.41,-0.25,-0.05,0.03,-0.05,0.03
678,-0.06,0.04,-0.01,0.00,4001924.31,-2163156.38,666987.39,-360526.06,4667932.34,-806263.17,777988.72,-134377.19,0.08,-0.05,0.08,-0.05,-26949126019940910312194048.00,22031064940289069867335680.00,-26949126019940910312194048.00,22031064940289069867335680.00
679,572033436869.36,-359082285563.56,572033436869.36,-359082285563.56,4668.91,-2523.68,666.99,-360.53,5445.92,-940.64,777.99,-134.38,0.00,-0.00,0.00,-0.00,-53898252039881819684864.00,44062129880578140405760.00,-26949126019940909842432.00,22031064940289070202880.00
680,1144066873.74,-718164571.13,572033436.87,-359082285.56,5.34,-2.88,0.67,-0.36,6.22,-1.08,0.78,-0.13,-0.00,0.00,-0.00,0.00,-80847378059822727168.00,66093194820867211264.00,-26949126019940909056.00,22031064940289069056.00
681,1716100.31,-1077246.86,572033.44,-359082.29,-0.07,-0.16,-0.08,-0.16,0.01,-0.00,0.00,-0.00,255402970929121426207724797952.00,-44963064168723412980949057536.00,255402970929121426207724797952.00,-44963064168723412980949057536.00,-107796504079763648.00,88124259761156288.00,-26949126019940908.00,22031064940289068.00
682,2288.13,-1436.33,572.03,-359.08,149690476402.97,304829805325.91,149690476402.97,304829805325.91,0.00,-0.00,0.00,-0.00,510805941858242861761298432.00,-89926128337446836132380672.00,255402970929121430880649216.00,-44963064168723418066190336.00,-134745630099704.56,110155324701445.38,-26949126019940.91,22031064940289.07
683,2.86,-1.80,0.57,-0.36,299380952.81,609659610.65,149690476.40,304829805.33,-0.00,0.00,-0.00,0.00,766208912787364290494464.00,-134889192506170269499392.00,255402970929121441349632.00,-44963064168723423166464.00,-161694756119.65,132186389641.73,-26949126019.94,22031064940.29
684,0.01,-0.00,0.00,-0.00,449071.43,914489.42,149690.48,304829.81,76389634657338759032340480.00,-47952091515276027114815488.00,76389634657338759032340480.00,-47952091515276027114815488.00,1021611883716485709824.00,-179852256674893692928.00,255402970929121460224.00,-44963064168723423232.00,-188643882.14,154217454.58,-26949126.02,22031064.94
685,0.00,-0.00,0.00,-0.00,598.76,1219.32,149.69,304.83,152779269314677508669440.00,-95904183030552058658816.00,76389634657338754334720.00,-47952091515276029329408.00,1277014854645607168.00,-224815320843617120.00,255402970929121472.00,-44963064168723424.00,-215593.01,176248.52,-26949.13,22031.06
686,0.00,-0.00,0.00,-0.00,0.75,1.52,0.15,0.30,229168903972016259072.00,-143856274545828102144.00,76389634657338753024.00,-47952091515276034048.00,1532417825574728.75,-269778385012340.56,255402970929121.47,-44963064168723.42,-242.54,198.28,-26.95,22.03
687,-0.24,-0.49,-0.24,-0.49,0.04,0.08,0.04,0.08,305558538629355008.00,-191808366061104128.00,76389634657338752.00,-47952091515276032.00,1787820796503.85,-314741449181.06,255402970929.12,-44963064168.72,-0.27,0.22,-0.03,0.02
688,8791.91,22419.32,8791.91,22419.32,-55505076.56,25862558.38,-55505076.56,25862558.38,381948173286693.75,-239760457576380.16,76389634657338.75,-47952091515276.03,2043223767.43,-359704513.35,255402970.93,-44963064.17,-0.00,0.00,-0.00,0.00
689,17.58,44.84,8.79,22.42,-111010.15,51725.12,-55505.08,25862.56,458337807944.03,-287712549091.66,76389634657.34,-47952091515.28,2298626.74,-404667.58,255402.97,-44963.06,-0.00,0.00,-0.00,0.00
690,0.03,0.07,0.01,0.02,-166.52,77.59,-55.51,25.86,534727442.60,-335664640.61,76389634.66,-47952091.52,2554.03,-449.63,255.40,-44.96,11999671343384214.00,30598605718903300.00,11999671343384214.00,30598605718903300.00
691,0.00,0.00,0.00,0.00,-0.22,0.10,-0.06,0.03,611117.08,-383616.73,76389.63,-47952.09,2.81,-0.49,0.26,-0.04,23999342686768.43,61197211437806.60,11999671343384.21,30598605718903.30
692,-3810662801.67,1773755989.74,-3810662801.67,1773755989.74,-0.01,0.00,-0.01,0.00,687.51,-431.57,76.39,-47.95,0.02,-0.00,0.02,-0.00,35999014030.15,91795817156.71,11999671343.38,30598605718.90
693,-7621325.60,3547511.98,-3810662.80,1773755.99,9081605248058956709888.00,-1688530572210086608896.00,9081605248058956709888.00,-1688530572210086608896.00,0.76,-0.48,0.08,-0.05,150.48,-96.11,150.48,-96.11,47998685.37,122394422.88,11999671.34,30598605.72
694,-11431.99,5321.27,-3810.66,1773.76,18163210496117913600.00,-3377061144420173312.00,9081605248058956800.00,-1688530572210086656.00,0.00,-0.00,0.00,-0.00,0.30,-0.19,0.15,-0.10,59998.36,152993.03,11999.67,30598.61
695,-15.24,7.10,-3.81,1.77,27244815744176868.00,-5065591716630260.00,9081605248058956.00,-1688530572210086.75,27279201.54,-17422847.42,27279201.54,-17422847.42,0.00,-0.00,0.00,-0.00,72.00,183.59,12.00,30.60
696,-0.02,0.01,-0.00,0.00,36326420992235.83,-6754122288840.35,9081605248058.96,-1688530572210.09,54558.40,-34845.69,27279.20,-17422.85,-201297143270394304659456.00,94505020709690153107456.00,-201297143270394304659456.00,94505020709690153107456.00,0.08,0.21,0.01,0.03
697,4336932547.54,8641008786.46,4336932547.54,8641008786.46,45408026240.29,-8442652861.05,9081605248.06,-1688530572.21,81.84,-52.27,27.28,-17.42,-402594286540788596736.00,189010041419380326400.00,-201297143270394298368.00,94505020709690163200.00,0.00,0.00,0.00,0.00
