//CSV contenant les positions et les vitesses de N=5 particules évoluant dans un espace infini durant T=1000 tours.
//Chaque particule est décrite à chaque tour par sa position x et y et sa vitesse vx et vy (ex pour la particule 0 : x0,y0,vx0,vy0).

Tour,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3,x4,y4,vx4,vy4
330,125553.71,14725.61,125553.71,14725.60,26129687124388.36,22498547137655.75,26129687124388.36,22498547137655.75,-0.57,0.34,-0.14,0.08,-3465.14,1372.62,-3465.14,1372.62,0.46,1.03,0.46,1.03
331,251.11,29.45,125.55,14.73,52259374248.78,44997094275.31,26129687124.39,22498547137.66,-1.98,-1.34,-1.98,-1.34,-6.93,2.75,-3.47,1.37,0.00,0.01,0.00,0.00
332,0.38,0.04,0.13,0.01,78389061.37,67495641.41,26129687.12,22498547.14,-0.06,-0.04,-0.06,-0.04,-0.01,0.00,-0.00,0.00,-34388120800269263584624640.00,-2436218672777685454815232.00,-34388120800269263584624640.00,-2436218672777685454815232.00
333,-11691980.10,-1351632.31,-11691980.10,-1351632.31,104518.75,89994.19,26129.69,22498.55,31783178926377048.00,27279973045774556.00,31783178926377048.00,27279973045774556.00,-0.00,0.00,-0.00,0.00,-68776241600538525827072.00,-4872437345555371261952.00,-34388120800269262913536.00,-2436218672777685630976.00
334,-23383.96,-2703.26,-11691.98,-1351.63,130.65,112.49,26.13,22.50,63566357852754.09,54559946091549.11,31783178926377.05,27279973045774.55,-0.00,0.00,-0.00,0.00,-103164362400807780352.00,-7308656018333057024.00,-34388120800269262848.00,-2436218672777685504.00
335,-35.08,-4.05,-11.69,-1.35,0.16,0.13,0.03,0.02,95349536779.13,81839919137.32,31783178926.38,27279973045.77,28592962930.95,24619507175.05,28592962930.95,24619507175.05,-137552483201077040.00,-9744874691110742.00,-34388120800269264.00,-2436218672777685.50
336,-0.05,-0.01,-0.01,-0.00,-3058088552.44,-2109345554.53,-3058088552.44,-2109345554.53,127132715.71,109119892.18,31783178.93,27279973.05,57185925.86,49239014.35,28592962.93,24619507.18,-171940604001346.31,-12181093363888.43,-34388120800269.27,-2436218672777.69
337,-0.00,-0.00,-0.00,-0.00,-6116177.10,-4218691.11,-3058088.55,-2109345.55,158915.89,136399.87,31783.18,27279.97,85778.89,73858.52,28592.96,24619.51,-206328724801.62,-14617312036.67,-34388120800.27,-2436218672.78
338,-0.00,-0.00,-0.00,-0.00,-9174.27,-6328.04,-3058.09,-2109.35,190.70,163.68,31.78,27.28,114.37,98.48,28.59,24.62,-240716845.60,-17053530.71,-34388120.80,-2436218.67
339,-0.00,-0.00,-0.00,-0.00,-12.23,-8.44,-3.06,-2.11,0.22,0.19,0.03,0.03,0.14,0.12,0.03,0.02,-275104.97,-19489.75,-34388.12,-2436.22
340,95149334437.19,81925955054.27,95149334437.19,81925955054.27,-0.02,-0.01,-0.00,-0.00,-205036986873442.91,-174983963181525.03,-205036986873442.91,-174983963181525.03,-28378086863.60,-23964875678.90,-28378086863.60,-23964875678.90,-309.49,-21.93,-34.39,-2.44
341,190298668.87,163851910.11,95149334.44,81925955.05,-0.00,-0.00,-0.00,-0.00,-410073973746.89,-349967926363.05,-205036986873.44,-174983963181.53,-56756173.73,-47929751.36,-28378086.86,-23964875.68,-0.34,-0.02,-0.03,-0.00
342,285448.00,245777.87,95149.33,81925.96,-49279066.67,-3489536.88,-49279066.67,-3489536.88,-615110960.62,-524951889.54,-205036986.87,-174983963.18,-85134.26,-71894.63,-28378.09,-23964.88,-0.00,-0.00,-0.00,-0.00
343,380.60,327.70,95.15,81.93,-98558.13,-6979.07,-49279.07,-3489.54,-820147.95,-699935.85,-205036.99,-174983.96,-113.51,-95.86,-28.38,-23.96,-0.00,-0.00,-0.00,-0.00
344,0.48,0.41,0.10,0.08,-147.84,-10.47,-49.28,-3.49,-1025.18,-874.92,-205.04,-174.98,-0.14,-0.12,-0.03,-0.02,-117293573699.80,-99052956153.20,-117293573699.80,-99052956153.20
345,-455.94,-390.84,-455.94,-390.84,-0.20,-0.01,-0.05,-0.00,-1.23,-1.05,-0.21,-0.17,-22134425667083.77,42431016756008.90,-22134425667083.77,42431016756008.90,-234587147.40,-198105912.31,-117293573.70,-99052956.15
346,-0.91,-0.78,-0.46,-0.39,-4.93,-5.36,-4.93,-5.36,3247612.59,2736258.90,3247612.59,2736258.90,-44268851334.17,84862033512.02,-22134425667.08,42431016756.01,-351880.72,-297158.87,-117293.57,-99052.96
347,-0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-0.00,-0.01,6495.23,5472.52,3247.61,2736.26,-66403277.00,127293050.27,-22134425.67,42431016.76,-469.17,-396.21,-117.29,-99.05
348,-118667205939951615770361856.00,-133479647741917975394910208.00,-118667205939951615770361856.00,-133479647741917975394910208.00,-0.00,-0.00,-0.00,-0.00,9.74,8.21,3.25,2.74,-88537.70,169724.07,-22134.43,42431.02,-0.59,-0.50,-0.12,-0.10
349,-237334411879903251136512.00,-266959295483835941126144.00,-118667205939951625568256.00,-133479647741917970563072.00,-1025.15,-865.72,-1025.15,-865.72,0.01,0.01,0.00,0.00,-110.67,212.16,-22.13,42.43,758.66,640.65,758.66,640.65
350,-356001617819854897152.00,-400438943225753894912.00,-118667205939951632384.00,-133479647741917970432.00,-2.05,-1.73,-1.03,-0.87,0.02,0.01,0.02,0.01,-0.13,0.25,-0.02,0.04,1.52,1.28,0.76,0.64
351,-474668823759806528.00,-533918590967671872.00,-118667205939951632.00,-133479647741917968.00,-0.03,-0.03,-0.03,-0.03,-42354517213937896.00,-37898632373286368.00,-42354517213937896.00,-37898632373286368.00,87767548.00,-254579238.16,87767548.00,-254579238.16,0.13,0.11,0.13,0.11
352,-593336029699758.25,-667398238709589.88,-118667205939951.64,-133479647741917.97,20528950835.65,17694014044.33,20528950835.65,17694014044.33,-84709034427875.80,-75797264746572.73,-42354517213937.90,-37898632373286.37,175535.10,-509158.48,87767.55,-254579.24,0.00,0.00,0.00,0.00
353,-712003235639.71,-800877886451.51,-118667205939.95,-133479647741.92,41057901.67,35388028.09,20528950.84,17694014.04,-127063551641.81,-113695897119.86,-42354517213.94,-37898632373.29,263.30,-763.74,87.77,-254.58,0.00,0.00,0.00,0.00
354,-830670441.58,-934357534.19,-118667205.94,-133479647.74,61586.85,53082.04,20528.95,17694.01,-169418068.86,-151594529.49,-42354517.21,-37898632.37,0.35,-1.02,0.09,-0.25,1.30,-3.78,1.30,-3.78
355,-949337.65,-1067837.18,-118667.21,-133479.65,82.12,70.78,20.53,17.69,-211772.59,-189493.16,-42354.52,-37898.63,-0.00,0.01,-0.00,0.01,0.00,-0.01,0.00,-0.01
356,-1068.00,-1201.32,-118.67,-133.48,0.10,0.09,0.02,0.02,-254.13,-227.39,-42.35,-37.90,94081448082263391600640.00,-272893874303362305884160.00,94081448082263391600640.00,-272893874303362305884160.00,4623457432571.44,4522128035555.97,4623457432571.44,4522128035555.97
357,-1.19,-1.33,-0.12,-0.13,0.16,0.18,0.16,0.18,-0.30,-0.27,-0.04,-0.04,188162896164526784512.00,-545787748606724603904.00,94081448082263392256.00,-272893874303362301952.00,9246914865.14,9044256071.11,4623457432.57,4522128035.56
358,-1.21,-1.45,-1.21,-1.45,-11873.27,-11496.07,-11873.27,-11496.07,0.72,0.92,0.72,0.93,282244344246790176.00,-818681622910086912.00,94081448082263392.00,-272893874303362304.00,13870372.30,13566384.11,4623457.43,4522128.04
359,-0.01,-0.01,-0.01,-0.01,-23.75,-22.99,-11.87,-11.50,1.23,1.59,1.23,1.59,376325792329053.56,-1091575497213449.25,94081448082263.39,-272893874303362.31,18493.83,18088.51,4623.46,4522.13
360,-0.10,-0.13,-0.10,-0.13,-0.04,-0.03,-0.01,-0.01,0.16,0.20,0.16,0.20,470407240411.32,-1364469371516.81,94081448082.26,-272893874303.36,23.12,22.61,4.62,4.52
361,24001894211779.92,34989507755184.75,24001894211779.92,34989507755184.75,152525986.73,187060947.76,152525986.73,187060947.76,0.00,0.00,0.00,0.00,564488688.49,-1637363245.82,94081448.08,-272893874.30,0.03,0.03,0.00,0.00
362,48003788423.56,69979015510.37,24001894211.78,34989507755.18,305051.97,374121.90,152525.99,187060.95,90129418221274578944.00,87838350070840901632.00,90129418221274578944.00,87838350070840901632.00,658570.14,-1910257.12,94081.45,-272893.87,0.00,0.00,0.00,0.00
363,72005682.64,104968523.27,24001894.21,34989507.76,457.58,561.18,152.53,187.06,180258836442549152.00,175676700141681792.00,90129418221274576.00,87838350070840896.00,752.65,-2183.15,94.08,-272.89,0.00,0.00,0.00,0.00
364,96007.58,139958.03,24001.89,34989.51,0.61,0.75,0.15,0.19,270388254663823.75,263515050212522.69,90129418221274.58,87838350070840.89,0.85,-2.46,0.09,-0.27,28.50,34.99,28.50,34.99
365,120.01,174.95,24.00,34.99,0.00,0.01,-0.00,0.01,360517672885.10,351353400283.36,90129418221.27,87838350070.84,0.01,-0.03,0.01,-0.03,0.06,0.07,0.03,0.03
366,0.14,0.21,0.02,0.03,22058876318946725888.00,-82479962827717001216.00,22058876318946725888.00,-82479962827717001216.00,450647091.11,439191750.35,90129418.22,87838350.07,53984518985067.82,116462949569283.20,53984518985067.82,116462949569283.20,383472197865.20,616787854496.24,383472197865.20,616787854496.24
367,0.00,0.00,0.00,0.00,44117752637893456.00,-164959925655434016.00,22058876318946728.00,-82479962827717008.00,540776.51,527030.10,90129.42,87838.35,107969037970.14,232925899138.57,53984518985.07,116462949569.28,766944395.73,1233575708.99,383472197.87,616787854.50
368,0.00,0.00,0.00,0.00,66176628956840.18,-247439888483151.06,22058876318946.73,-82479962827717.02,630.91,614.87,90.13,87.84,161953556.96,349388848.71,53984518.99,116462949.57,1150416.59,1850363.56,383472.20,616787.85
369,0.00,0.00,0.00,0.00,88235505275.79,-329919851310.87,22058876318.95,-82479962827.72,0.72,0.70,0.09,0.09,215938.08,465851.80,53984.52,116462.95,1533.89,2467.15,383.47,616.79
370,15.08,14.70,15.08,14.70,110294381.59,-412399814.14,22058876.32,-82479962.83,0.00,0.00,0.00,0.00,269.92,582.31,53.98,116.46,1.92,3.08,0.38,0.62
371,0.03,0.03,0.02,0.01,132353.26,-494879.78,22058.88,-82479.96,37415815453364674560.00,36464710281639219200.00,37415815453364674560.00,36464710281639219200.00,0.32,0.70,0.05,0.12,0.01,0.02,0.01,0.02
372,-301972155820327311507456.00,-178679386086010263699456.00,-301972155820327311507456.00,-178679386086010263699456.00,154.41,-577.36,22.06,-82.48,74831630906729344.00,72929420563278432.00,37415815453364672.00,36464710281639216.00,-795.24,-1735.08,-795.24,-1735.08,0.00,0.00,0.00,0.00
373,-603944311640654610432.00,-357358772172020514816.00,-301972155820327305216.00,-178679386086010257408.00,0.18,-0.66,0.02,-0.08,112247446360094.02,109394130844917.66,37415815453364.67,36464710281639.22,-1.59,-3.47,-0.80,-1.74,1670.40,-6246.88,1670.40,-6246.88
374,-905916467460981888.00,-536038158258030848.00,-301972155820327296.00,-178679386086010272.00,0.00,0.00,0.00,0.00,149663261813.46,145858841126.56,37415815453.36,36464710281.64,-0.00,-0.01,-0.00,-0.00,3.34,-12.49,1.67,-6.25
375,-1207888623281309.25,-714717544344041.12,-301972155820327.31,-178679386086010.28,-125405860987956573281189888.00,-216342460876996931154345984.00,-125405860987956573281189888.00,-216342460876996931154345984.00,187079077.27,182323551.41,37415815.45,36464710.28,-0.00,-0.00,-0.00,-0.00,0.01,-0.02,0.00,-0.01
376,-1509860779101.64,-893396930430.05,-301972155820.33,-178679386086.01,-250811721975913154347008.00,-432684921753993868214272.00,-125405860987956577173504.00,-216342460876996934107136.00,224494.89,218788.26,37415.82,36464.71,226598769474424585322496.00,-846123822081166037483520.00,226598769474424585322496.00,-846123822081166037483520.00,0.00,-0.00,0.00,-0.00
377,-1811832934.92,-1072076316.52,-301972155.82,-178679386.09,-376217582963869745152.00,-649027382630990741504.00,-125405860987956576256.00,-216342460876996935680.00,261.91,255.25,37.42,36.46,453197538948849205248.00,-1692247644162332033024.00,226598769474424602624.00,-846123822081166016512.00,0.00,-0.00,0.00,-0.00
378,-2113805.09,-1250755.70,-301972.16,-178679.39,-501623443951826304.00,-865369843507987712.00,-125405860987956576.00,-216342460876996928.00,0.30,0.29,0.04,0.04,679796308423273856.00,-2538371466243497984.00,226598769474424608.00,-846123822081166080.00,2885716.27,2812362.12,2885716.27,2812362.12
379,-2415.78,-1429.44,-301.97,-178.68,-627029304939782.88,-1081712304384984.75,-125405860987956.58,-216342460876996.94,0.00,0.00,0.00,0.00,906395077897698.50,-3384495288324664.00,226598769474424.62,-846123822081166.12,5771.43,5624.72,2885.72,2812.36
380,-2.72,-1.61,-0.30,-0.18,-752435165927.74,-1298054765261.98,-125405860987.96,-216342460877.00,0.01,0.00,0.01,0.00,1132993847372.12,-4230619110405.83,226598769474.42,-846123822081.17,8.66,8.44,2.89,2.81
381,-0.01,-0.01,-0.01,-0.00,-877841026.92,-1514397226.14,-125405860.99,-216342460.88,-1233383759669403540520960.00,-729840416672147612631040.00,-1233383759669403540520960.00,-729840416672147612631040.00,1359592616.85,-5076742932.49,226598769.47,-846123822.08,0.01,0.01,0.00,0.00
382,9410867411267688071168.00,7545771291212792201216.00,9410867411267688071168.00,7545771291212792201216.00,-1003246.89,-1730739.69,-125405.86,-216342.46,-2466767519338807164928.00,-1459680833344295141376.00,-1233383759669403582464.00,-729840416672147570688.00,1586191.39,-5922866.75,226598.77,-846123.82,0.00,0.00,0.00,0.00
383,18821734822535376896.00,15091542582425585664.00,9410867411267688448.00,7545771291212792832.00,-1128.65,-1947.08,-125.41,-216.34,-3700151279008210944.00,-2189521250016442880.00,-1233383759669403648.00,-729840416672147584.00,1812.79,-6768.99,226.60,-846.12,0.00,0.00,0.00,0.00
384,28232602233803064.00,22637313873638380.00,9410867411267688.00,7545771291212793.00,-1.25,-2.16,-0.13,-0.22,-4933535038677615.00,-2919361666688590.50,-1233383759669403.75,-729840416672147.62,2.04,-7.62,0.23,-0.85,0.02,0.03,0.02,0.03
385,37643469645070.75,30183085164851.17,9410867411267.69,7545771291212.79,-0.02,-0.03,-0.02,-0.03,-6166918798347.02,-3649202083360.74,-1233383759669.40,-729840416672.15,0.00,-0.01,0.00,-0.00,-4976707290625013760.00,-12164576521317689344.00,-4976707290625013760.00,-12164576521317689344.00
386,47054337056.34,37728856456.06,9410867411.27,7545771291.21,823254048227469688832.00,935028201941883289600.00,823254048227469688832.00,935028201941883289600.00,-7400302558.02,-4379042500.03,-1233383759.67,-729840416.67,0.00,-0.00,0.00,-0.00,-9953414581250028.00,-24329153042635380.00,-4976707290625014.00,-12164576521317690.00
387,56465204.47,45274627.75,9410867.41,7545771.29,1646508096454939392.00,1870056403883766528.00,823254048227469696.00,935028201941883264.00,-8633686.32,-5108882.92,-1233383.76,-729840.42,0.00,-0.00,0.00,-0.00,-14930121871875.04,-36493729563953.07,-4976707290625.01,-12164576521317.69
388,65876.07,52820.40,9410.87,7545.77,2469762144682409.00,2805084605825650.00,823254048227469.75,935028201941883.25,-9867.07,-5838.72,-1233.38,-729.84,0.00,-0.00,0.00,-0.00,-19906829162.50,-48658306085.27,-4976707290.63,-12164576521.32
389,75.29,60.37,9.41,7.55,3293016192909.88,3740112807767.53,823254048227.47,935028201941.88,-11.10,-6.57,-1.23,-0.73,0.00,0.00,0.00,0.00,-24883536.45,-60822882.61,-4976707.29,-12164576.52
390,0.08,0.07,0.01,0.01,4116270241.14,4675141009.71,823254048.23,935028201.94,-0.01,-0.01,-0.00,-0.00,-38354124140052038088130560.00,-22695606070910891572854784.00,-38354124140052038088130560.00,-22695606070910891572854784.00,-29860.24,-72987.46,-4976.71,-12164.58
391,-26361817149013.39,-20433314772618.64,-26361817149013.39,-20433314772618.64,4939524.29,5610169.21,823254.05,935028.20,-0.00,-0.00,-0.00,-0.00,-76708248280104070807552.00,-45391212141821787373568.00,-38354124140052035403776.00,-22695606070910893686784.00,-34.84,-85.15,-4.98,-12.16
392,-52723634298.03,-40866629545.24,-26361817149.01,-20433314772.62,5762.78,6545.20,823.25,935.03,-0.00,-0.00,-0.00,-0.00,-115062372420156112896.00,-68086818212732682240.00,-38354124140052037632.00,-22695606070910894080.00,-0.04,-0.10,-0.00,-0.01
393,-79085451.45,-61299944.32,-26361817.15,-20433314.77,6.59,7.48,0.82,0.94,-94663723454841.58,-231386811601704.78,-94663723454841.58,-231386811601704.78,-153416496560208160.00,-90782424283643584.00,-38354124140052040.00,-22695606070910896.00,-0.00,-0.00,-0.00,-0.00
394,-105447.27,-81733.26,-26361.82,-20433.31,0.01,0.01,0.00,0.00,-189327446909.68,-462773623203.41,-94663723454.84,-231386811601.70,-191770620700260.19,-113478030354554.47,-38354124140052.04,-22695606070910.89,624075463315983989238398976.00,713712795959639380286504960.00,624075463315983989238398976.00,713712795959639380286504960.00
395,-131.81,-102.17,-26.36,-20.43,0.00,0.00,0.00,0.00,-283991170.36,-694160434.81,-94663723.45,-231386811.60,-230124744840.31,-136173636425.47,-38354124140.05,-22695606070.91,1248150926631968087998464.00,1427425591919278674673664.00,624075463315984043999232.00,713712795959639337336832.00
396,-0.16,-0.12,-0.03,-0.02,-45907174583.20,-35583983784.01,-45907174583.20,-35583983784.01,-378654.89,-925547.25,-94663.72,-231386.81,-268478868.98,-158869242.50,-38354124.14,-22695606.07,1872226389947952136192.00,2141138387878918225920.00,624075463315984089088.00,713712795959639408640.00
397,-0.00,-0.00,-0.00,-0.00,-91814349.17,-71167967.57,-45907174.58,-35583983.78,-473.32,-1156.93,-94.66,-231.39,-306832.99,-181564.85,-38354.12,-22695.61,2496301853263936512.00,2854851183838557696.00,624075463315984128.00,713712795959639424.00
398,-0.00,-0.00,-0.00,-0.00,-137721.52,-106751.95,-45907.17,-35583.98,-0.57,-1.39,-0.09,-0.23,-345.19,-204.26,-38.35,-22.70,3120377316579920.50,3568563979798197.50,624075463315984.12,713712795959639.50
399,0.44,1.07,0.44,1.07,-183.63,-142.34,-45.91,-35.58,-0.01,-0.03,-0.01,-0.02,-0.38,-0.23,-0.04,-0.02,3744452779895.90,4282276775757.84,624075463315.98,713712795959.64
400,1.31,2.73,1.31,2.73,-0.23,-0.18,-0.05,-0.04,-1116098986.33,-777110545.37,-1116098986.33,-777110545.37,890646481589.12,283586654055.60,890646481589.12,283586654055.60,4368528243.21,4995989571.72,624075463.32,713712795.96
401,0.01,0.01,0.00,0.01,224033777.83,179780038.45,224033777.83,179780038.45,-2232197.97,-1554221.09,-1116098.99,-777110.55,1781292963.18,567173308.11,890646481.59,283586654.06,4992603.71,5709702.37,624075.46,713712.80
402,0.00,0.00,0.00,0.00,448067.56,359560.08,224033.78,179780.04,-3348.30,-2331.33,-1116.10,-777.11,2671939.44,850759.96,890646.48,283586.65,5616.68,6423.42,624.08,713.71
403,0.00,0.00,0.00,0.00,672.10,539.34,224.03,179.78,-4.46,-3.11,-1.12,-0.78,3562.59,1134.35,890.65,283.59,6.24,7.14,0.62,0.71
404,0.00,0.00,0.00,0.00,0.90,0.72,0.22,0.18,-0.01,-0.00,-0.00,-0.00,4.45,1.42,0.89,0.28,0.01,0.01,0.00,0.00
405,-289390119745988559283217760256.00,-200560834546968237431041556480.00,-289390119745988559283217760256.00,-200560834546968237431041556480.00,1.72,1.38,1.72,1.38,2584908264027452853977088.00,2441294528037809236738048.00,2584908264027452853977088.00,2441294528037809236738048.00,0.03,0.00,0.02,0.00,376854049499186255101952.00,-110265665848144574808064.00,376854049499186255101952.00,-110265665848144574808064.00
406,-578780239491977160347877376.00,-401121669093936450123071488.00,-289390119745988580173938688.00,-200560834546968225061535744.00,0.08,0.07,0.08,0.06,5169816528054905733120.00,4882589056075618582528.00,2584908264027452866560.00,2441294528037809291264.00,3007558052178808.50,3523180396914658.00,3007558052178808.50,3523180396914658.00,753708098998372532224.00,-220531331696289153024.00,376854049499186266112.00,-110265665848144576512.00
407,-868170359237965728710656.00,-601682503640904682700800.00,-289390119745988587421696.00,-200560834546968238751744.00,0.00,0.00,0.00,0.00,7754724792082358272.00,7323883584113427456.00,2584908264027452928.00,2441294528037809152.00,6015116104357.62,7046360793829.32,3007558052178.81,3523180396914.66,1130562148497558912.00,-330796997544433728.00,376854049499186304.00,-110265665848144576.00
408,-1157560478983954366464.00,-802243338187872927744.00,-289390119745988591616.00,-200560834546968231936.00,0.00,0.00,0.00,0.00,10339633056109812.00,9765178112151236.00,2584908264027453.00,2441294528037809.00,9022674156.54,10569541190.74,3007558052.18,3523180396.91,1507416197996745.25,-441062663392578.31,376854049499186.31,-110265665848144.58
409,-1446950598729943040.00,-1002804172734841088.00,-289390119745988608.00,-200560834546968224.00,0.00,0.00,0.00,0.00,12924541320137.27,12206472640189.04,2584908264027.45,2441294528037.81,12030232.21,14092721.59,3007558.05,3523180.40,1884270247495.93,-551328329240.72,376854049499.19,-110265665848.14
410,-1736340718475931.50,-1203365007281809.25,-289390119745988.62,-200560834546968.22,0.00,0.00,0.00,0.00,15509449584.16,14647767168.23,2584908264.03,2441294528.04,15037.79,17615.90,3007.56,3523.18,2261124297.00,-661593995.09,376854049.50,-110265665.85
411,-2025730838221.92,-1403925841828.78,-289390119745.99,-200560834546.97,0.00,0.00,0.00,0.00,18094357.85,17089061.70,2584908.26,2441294.53,18.05,21.14,3.01,3.52,2637978.35,-771859.66,376854.05,-110265.67
412,-2315120957.97,-1604486676.38,-289390119.75,-200560834.55,-0.00,-0.00,-0.00,-0.00,20679.27,19530.36,2584.91,2441.29,0.02,0.02,0.00,0.00,3014.83,-882.13,376.85,-110.27
413,-2604511.08,-1805047.51,-289390.12,-200560.83,711256545653652193280.00,833195926844640067584.00,711256545653652193280.00,833195926844640067584.00,23.26,21.97,2.58,2.44,0.00,0.00,0.00,0.00,3.39,-0.99,0.38,-0.11
