//CSV contenant les positions et les vitesses de N=5 particules évoluant dans un espace infini durant T=1000 tours.
//Chaque particule est décrite à chaque tour par sa position x et y et sa vitesse vx et vy (ex pour la particule 0 : x0,y0,vx0,vy0).

Tour,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3,x4,y4,vx4,vy4
549,0.02,-0.00,0.01,-0.00,171049.08,165675.17,171049.08,165675.17,-488.55,-504.29,-244.28,-252.15,-0.01,0.02,-0.00,0.01,-1.87,-1.86,-0.47,-0.47
550,-55496701391395110912.00,45529020063765151744.00,-55496701391395110912.00,45529020063765151744.00,342.10,331.35,171.05,165.68,-0.73,-0.76,-0.24,-0.25,-3.86,-4.16,-3.86,-4.16,-0.60,-0.58,-0.60,-0.58
551,-110993402782790224.00,91058040127530304.00,-55496701391395112.00,45529020063765152.00,0.51,0.50,0.17,0.17,12426567330.05,16186395296.42,12426567330.05,16186395296.42,-0.01,-0.01,-0.00,-0.00,345.00,335.11,345.00,335.11
552,-166490104174185.31,136587060191295.47,-55496701391395.11,45529020063765.16,-2044.86,-1984.10,-2044.86,-1984.10,24853134.66,32372790.59,12426567.33,16186395.30,-0.00,-0.00,-0.00,-0.00,0.69,0.67,0.35,0.34
553,-221986805565.58,182116080255.06,-55496701391.40,45529020063.77,-4.09,-3.97,-2.04,-1.98,37279.70,48559.19,12426.57,16186.40,34.43,33.44,34.43,33.44,0.00,0.00,0.00,0.00
554,-277483506.96,227645100.32,-55496701.39,45529020.06,-0.01,-0.01,-0.00,-0.00,49.71,64.75,12.43,16.19,0.07,0.07,0.03,0.03,-2821670503866403163870330880.00,-2738254650524622636594495488.00,-2821670503866403163870330880.00,-2738254650524622636594495488.00
555,-332980.21,273174.12,-55496.70,45529.02,190458626816000.62,184983074303276.81,190458626816000.62,184983074303276.81,0.06,0.08,0.01,0.02,-6521991500290819056730112.00,13633088307259492075044864.00,-6521991500290819056730112.00,13633088307259492075044864.00,-5643341007732806070042624.00,-5476509301049245462167552.00,-2821670503866403035021312.00,-2738254650524622731083776.00
556,-388.48,318.70,-55.50,45.53,380917253632.00,369966148606.55,190458626816.00,184983074303.28,0.00,0.00,0.00,0.00,-13043983000581638717440.00,27266176614518984015872.00,-6521991500290819358720.00,13633088307259492007936.00,-8465011511599209381888.00,-8214763951573868478464.00,-2821670503866403127296.00,-2738254650524622651392.00
557,-0.44,0.36,-0.06,0.05,571375880.45,554949222.91,190458626.82,184983074.30,-49352.19,40470.53,-49352.19,40470.53,-19565974500872458240.00,40899264921778479104.00,-6521991500290819072.00,13633088307259492352.00,-11286682015465613312.00,-10953018602098491392.00,-2821670503866403328.00,-2738254650524622848.00
558,-0.00,0.00,-0.00,0.00,761834.51,739932.30,190458.63,184983.07,-98.70,80.94,-49.35,40.47,-26087966001163280.00,54532353229037968.00,-6521991500290819.00,13633088307259492.00,-14108352519332018.00,-13691273252623116.00,-2821670503866403.50,-2738254650524623.00
559,-0.00,0.00,-0.00,0.00,952.29,924.92,190.46,184.98,-0.15,0.12,-0.05,0.04,-32609957501454.10,68165441536297.46,-6521991500290.82,13633088307259.49,-16930023023198.42,-16429527903147.74,-2821670503866.40,-2738254650524.62
560,-79837294352.67,65469375678.26,-79837294352.67,65469375678.26,1.14,1.11,0.19,0.18,-0.57,-0.43,-0.57,-0.43,-39131949001.74,81798529843.56,-6521991500.29,13633088307.26,-19751693527.06,-19167782553.67,-2821670503.87,-2738254650.52
561,-159674588.71,130938751.36,-79837294.35,65469375.68,0.05,0.05,0.05,0.05,799.95,621.63,799.95,621.63,-45653940.50,95431618.15,-6521991.50,13633088.31,-22573364.03,-21906037.20,-2821670.50,-2738254.65
562,-239511.88,196408.13,-79837.29,65469.38,0.00,0.00,0.00,0.00,1.60,1.24,0.80,0.62,-52175.93,109064.71,-6521.99,13633.09,-25395.03,-24644.29,-2821.67,-2738.25
563,-319.35,261.88,-79.84,65.47,-0.13,-0.10,-0.13,-0.10,0.08,0.06,0.08,0.06,-58.70,122.70,-6.52,13.63,-28.22,-27.38,-2.82,-2.74
564,-0.40,0.33,-0.08,0.07,1127618137.95,876674167.76,1127618137.95,876674167.76,-105224.73,58578.24,-105224.73,58578.24,-0.07,0.14,-0.01,0.01,-0.03,-0.03,-0.00,-0.00
565,10479205.48,-6073306.69,10479205.48,-6073306.69,2255236.28,1753348.34,1127618.14,876674.17,-210.45,117.16,-105.22,58.58,98044223824.55,-477439769454.69,98044223824.55,-477439769454.69,-0.00,-0.00,-0.00,-0.00
566,20958.41,-12146.61,10479.21,-6073.31,3382.85,2630.02,1127.62,876.67,-0.32,0.18,-0.11,0.06,196088447.65,-954879538.91,98044223.82,-477439769.45,-23449838.49,13058283.30,-23449838.49,13058283.30
567,31.44,-18.22,10.48,-6.07,4.51,3.51,1.13,0.88,-0.00,0.00,-0.00,0.00,294132.67,-1432319.31,98044.22,-477439.77,-46899.68,26116.57,-23449.84,13058.28
568,0.04,-0.02,0.01,-0.01,0.01,0.00,0.00,0.00,120693396931218432004886364160.00,83019334124755777287450787840.00,120693396931218432004886364160.00,83019334124755777287450787840.00,392.18,-1909.76,98.04,-477.44,-70.35,39.17,-23.45,13.06
569,-8615834336718911488.00,6882648440971267072.00,-8615834336718911488.00,6882648440971267072.00,0.00,0.00,0.00,0.00,241386793862436855763435520.00,166038668249511562821238784.00,120693396931218427881717760.00,83019334124755781410619392.00,0.49,-2.39,0.10,-0.48,-0.09,0.05,-0.02,0.01
570,-17231668673437824.00,13765296881942534.00,-8615834336718912.00,6882648440971267.00,-166479102778475.94,92688661429051.83,-166479102778475.94,92688661429051.83,362080190793655315857408.00,249058002374267345305600.00,120693396931218438619136.00,83019334124755776176128.00,0.01,-0.04,0.01,-0.04,5238382450581.14,-4675038663247.83,5238382450581.14,-4675038663247.83
571,-25847503010156.73,20647945322913.80,-8615834336718.91,6882648440971.27,-332958205556.95,185377322858.10,-166479102778.48,92688661429.05,482773587724873760768.00,332077336499023118336.00,120693396931218440192.00,83019334124755779584.00,0.00,-0.00,0.00,-0.00,10476764901.16,-9350077326.50,5238382450.58,-4675038663.25
572,-34463337346.88,27530593763.89,-8615834336.72,6882648440.97,-499437308.34,278065984.29,-166479102.78,92688661.43,603466984656092288.00,415096670623778880.00,120693396931218448.00,83019334124755776.00,0.00,-0.00,0.00,-0.00,15715147.35,-14025115.99,5238382.45,-4675038.66
573,-43079171.68,34413242.20,-8615834.34,6882648.44,-665916.41,370754.65,-166479.10,92688.66,724160381587310.75,498116004748534.62,120693396931218.45,83019334124755.78,0.00,-0.00,0.00,-0.00,20953.53,-18700.15,5238.38,-4675.04
574,-51695.01,41295.89,-8615.83,6882.65,-832.40,463.44,-166.48,92.69,844853778518.53,581135338873.29,120693396931.22,83019334124.76,0.00,-0.00,0.00,-0.00,26.19,-23.38,5.24,-4.68
575,-60.31,48.18,-8.62,6.88,-1.00,0.56,-0.17,0.09,965547175.45,664154673.00,120693396.93,83019334.12,0.86,-0.48,0.86,-0.48,0.03,-0.03,0.01,-0.00
576,-0.07,0.06,-0.01,0.01,4.46,-2.35,4.46,-2.35,1086240.57,747174.01,120693.40,83019.33,-67.01,36.59,-67.01,36.59,-11841253133111.39,9806427625080.59,-11841253133111.39,9806427625080.59
577,-0.00,0.00,-0.00,0.00,0.01,-0.00,0.00,-0.00,1206.93,830.19,120.69,83.02,-0.13,0.07,-0.07,0.04,-23682506266.22,19612855250.16,-11841253133.11,9806427625.08
578,1699895811035359485989224448.00,-900254156134330810601832448.00,1699895811035359485989224448.00,-900254156134330810601832448.00,-730864430702.53,398241434514.64,-730864430702.53,398241434514.64,1.33,0.91,0.12,0.08,-0.49,-0.28,-0.49,-0.28,-35523759.40,29419282.88,-11841253.13,9806427.63
579,3399791622070719075057664.00,-1800508312268661724282880.00,1699895811035359537528832.00,-900254156134330862141440.00,-1461728861.41,796482869.03,-730864430.70,398241434.51,0.09,0.06,0.09,0.06,7252.55,4255.50,7252.55,4255.50,-47365.01,39225.71,-11841.25,9806.43
580,5099687433106079350784.00,-2700762468402992775168.00,1699895811035359608832.00,-900254156134330925056.00,-2192593.29,1194724.30,-730864.43,398241.43,0.00,0.00,0.00,0.00,14.51,8.51,7.25,4.26,-59.21,49.03,-11.84,9.81
581,6799583244141438976.00,-3601016624537323520.00,1699895811035359744.00,-900254156134330880.00,-2923.46,1592.97,-730.86,398.24,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.00,-0.07,0.06,-0.01,0.01
582,8499479055176799.00,-4501270780671654.50,1699895811035359.75,-900254156134330.88,-3.65,1.99,-0.73,0.40,24710636147402078158848.00,14499186328217898188800.00,24710636147402078158848.00,14499186328217898188800.00,-271065646692642.16,134567256546522.53,-271065646692642.16,134567256546522.53,0.00,-0.00,0.00,-0.00
583,10199374866212.16,-5401524936805.99,1699895811035.36,-900254156134.33,-0.01,0.00,-0.00,0.00,49421272294804160512.00,28998372656435798016.00,24710636147402080256.00,14499186328217899008.00,-542131293385.28,269134513093.05,-271065646692.64,134567256546.52,-257079647409483030208406618112.00,138882525211254294609985011712.00,-257079647409483030208406618112.00,138882525211254294609985011712.00
584,11899270677.25,-6301779092.94,1699895811.04,-900254156.13,-0.00,0.00,-0.00,0.00,74131908442206240.00,43497558984653696.00,24710636147402080.00,14499186328217900.00,-813196940.08,403701769.64,-271065646.69,134567256.55,-514159294818966061516324864.00,277765050422508610935324672.00,-257079647409483030758162432.00,138882525211254305467662336.00
585,13599166.49,-7202033.25,1699895.81,-900254.16,-0.00,0.00,-0.00,0.00,98842544589608.31,57996745312871.59,24710636147402.08,14499186328217.90,-1084262.59,538269.03,-271065.65,134567.26,-771238942228449087979520.00,416647575633762898149376.00,-257079647409483051696128.00,138882525211254310567936.00
586,15299.06,-8102.29,1699.90,-900.25,-0.00,0.00,-0.00,0.00,123553180737.01,72495931641.09,24710636147.40,14499186328.22,-1355.33,672.84,-271.07,134.57,-1028318589637932089344.00,555530100845017235456.00,-257079647409483055104.00,138882525211254308864.00
587,17.00,-9.00,1.70,-0.90,-0.00,0.00,-0.00,0.00,148263816.88,86995117.97,24710636.15,14499186.33,-1.63,0.81,-0.27,0.13,-1285398237047415296.00,694412626056271488.00,-257079647409483072.00,138882525211254304.00
588,0.02,-0.01,0.00,-0.00,248911545109683021807616.00,-131821992136623249162240.00,248911545109683021807616.00,-131821992136623249162240.00,172974.45,101494.30,24710.64,14499.19,-0.29,0.14,-0.29,0.14,-1542477884456898.25,833295151267525.75,-257079647409483.06,138882525211254.31
589,-42721847.62,21309408.23,-42721847.62,21309408.23,497823090219366023168.00,-263643984273246519296.00,248911545109683011584.00,-131821992136623259648.00,197.69,115.99,24.71,14.50,-0.00,0.00,-0.00,0.00,-1799557531866.38,972177676478.78,-257079647409.48,138882525211.25
590,-85443.70,42618.82,-42721.85,21309.41,746734635329049088.00,-395465976409869824.00,248911545109683008.00,-131821992136623264.00,0.22,0.13,0.02,0.01,1827524875.89,1067169443.38,1827524875.89,1067169443.38,-2056637179.28,1111060201.69,-257079647.41,138882525.21
591,-128.17,63.93,-42.72,21.31,995646180438732.12,-527287968546493.06,248911545109683.00,-131821992136623.27,0.00,0.00,0.00,0.00,3655049.75,2134338.89,1827524.88,1067169.44,-2313716.83,1249942.73,-257079.65,138882.53
592,-0.17,0.09,-0.04,0.02,1244557725548.42,-659109960683.12,248911545109.68,-131821992136.62,-94668566652.04,47071738952.79,-94668566652.04,47071738952.79,5482.57,3201.51,1827.52,1067.17,-2570.80,1388.83,-257.08,138.88
593,-0.00,0.00,-0.00,0.00,1493469270.66,-790931952.82,248911545.11,-131821992.14,-189337133.30,94143477.91,-94668566.65,47071738.95,7.31,4.27,1.83,1.07,-2.83,1.53,-0.26,0.14
594,0.01,-0.00,0.01,-0.00,1742380.82,-922753.94,248911.55,-131821.99,-284005.70,141215.22,-94668.57,47071.74,0.01,0.01,0.00,0.00,-0.01,0.01,-0.01,0.01
595,5428063449218522146072952832.00,14508976940588651125479047168.00,5428063449218522146072952832.00,14508976940588651125479047168.00,1991.29,-1054.58,248.91,-131.82,-378.67,188.29,-94.67,47.07,-50911984681041822482432.00,5628995798747581513728.00,-50911984681041822482432.00,5628995798747581513728.00,-0.00,0.00,-0.00,0.00
596,10856126898437044790362112.00,29017953881177303900225536.00,5428063449218522395181056.00,14508976940588651950112768.00,2.24,-1.19,0.25,-0.13,-0.47,0.24,-0.09,0.05,-101823969362083643392.00,11257991597495162880.00,-50911984681041821696.00,5628995798747581440.00,-168998.19,84030.02,-168998.19,84030.02
597,16284190347655567638528.00,43526930821765958467584.00,5428063449218522546176.00,14508976940588652822528.00,0.01,-0.01,0.01,-0.00,125083.29,-62273.38,125083.29,-62273.38,-152735954043125472.00,16886987396242746.00,-50911984681041824.00,5628995798747582.00,-338.00,168.06,-169.00,84.03
598,21712253796874092544.00,58035907762354610176.00,5428063449218523136.00,14508976940588652544.00,0.00,-0.00,0.00,-0.00,250.17,-124.55,125.08,-62.27,-203647938724167.31,22515983194990.33,-50911984681041.83,5628995798747.58,-0.51,0.25,-0.17,0.08
599,27140317246092616.00,72544884702943264.00,5428063449218523.00,14508976940588652.00,-68727.62,34173.12,-68727.62,34173.12,0.38,-0.19,0.13,-0.06,-254559923405.21,28144978993.74,-50911984681.04,5628995798.75,28.22,-14.04,28.22,-14.04
600,32568380695311.14,87053861643531.92,5428063449218.52,14508976940588.65,-137.46,68.35,-68.73,34.17,0.00,-0.00,0.00,-0.00,-305471908.09,33773974.79,-50911984.68,5628995.80,0.06,-0.03,0.03,-0.01
601,37996444144.53,101562838584.12,5428063449.22,14508976940.59,-0.21,0.10,-0.07,0.03,194694895620942688.00,-96858661373527008.00,194694895620942688.00,-96858661373527008.00,-356383.89,39402.97,-50911.98,5629.00,-361548298.01,179791769.87,-361548298.01,179791769.87
602,43424507.59,116071815.52,5428063.45,14508976.94,-0.00,0.00,-0.00,0.00,389389791241885.38,-193717322747054.03,194694895620942.69,-96858661373527.02,-407.30,45.03,-50.91,5.63,-723096.60,359583.54,-361548.30,179791.77
603,48852.57,130580.79,5428.06,14508.98,-0.00,0.00,-0.00,0.00,584084686862.83,-290575984120.58,194694895620.94,-96858661373.53,-0.46,0.05,-0.05,0.01,-1084.64,539.38,-361.55,179.79
604,54.28,145.09,5.43,14.51,-1117908.49,123599.30,-1117908.49,123599.30,778779582.48,-387434645.49,194694895.62,-96858661.37,-0.00,0.00,-0.00,0.00,-1.45,0.72,-0.36,0.18
605,0.06,0.16,0.01,0.01,-2235.82,247.20,-1117.91,123.60,973474.48,-484293.31,194694.90,-96858.66,164362252635.31,435465091330.31,164362252635.31,435465091330.31,-0.72,0.27,-0.72,0.27
606,-912.15,126.99,-912.15,126.99,-3.35,0.37,-1.12,0.12,1168.17,-581.15,194.69,-96.86,328724505.27,870930182.66,164362252.64,435465091.33,0.03,-0.00,0.03,-0.00
607,-1.82,0.25,-0.91,0.13,-1.02,0.08,-1.02,0.08,1.36,-0.68,0.19,-0.10,493086.76,1306395.27,164362.25,435465.09,-8.82,1.09,-8.82,1.09
608,521.17,-114.16,521.17,-114.16,-0.04,0.01,-0.04,0.01,0.82,-0.40,0.82,-0.40,657.45,1741.86,164.36,435.47,-0.02,0.00,-0.01,0.00
609,1.04,-0.23,0.52,-0.11,71118982026278750650368.00,-32317419300831216271360.00,71118982026278750650368.00,-32317419300831216271360.00,492628186.33,385349586.40,492628186.33,385349586.40,0.82,2.18,0.16,0.44,2.99,-0.72,2.99,-0.72
610,-0.16,-0.01,-0.16,-0.01,142237964052557496320.00,-64634838601662431232.00,71118982026278748160.00,-32317419300831215616.00,985256.37,770699.17,492628.19,385349.59,0.02,0.05,0.02,0.05,0.02,-0.01,0.02,-0.00
611,258517467507.53,30762386011.21,258517467507.53,30762386011.21,213356946078836256.00,-96952257902493648.00,71118982026278752.00,-32317419300831216.00,1477.88,1156.05,492.63,385.35,5692121458069539.00,-593113229143136256.00,5692121458069539.00,-593113229143136256.00,0.00,-0.00,0.00,-0.00
612,517034935.02,61524772.02,258517467.51,30762386.01,284475928105115.00,-129269677203324.88,71118982026278.75,-32317419300831.21,1.97,1.54,0.49,0.39,11384242916139.08,-1186226458286272.50,5692121458069.54,-593113229143136.25,-0.03,-0.02,-0.03,-0.02
613,775552.40,92287.16,258517.47,30762.39,355594910131.39,-161587096504.16,71118982026.28,-32317419300.83,0.03,0.02,0.03,0.02,17076364374.21,-1779339687429.41,5692121458.07,-593113229143.14,11676243064107946.00,9133666866101982.00,11676243064107946.00,9133666866101982.00
614,1034.07,123.05,258.52,30.76,426713892.16,-193904515.80,71118982.03,-32317419.30,0.00,0.00,0.00,0.00,22768485.83,-2372452916.57,5692121.46,-593113229.14,23352486128215.89,18267333732203.96,11676243064107.95,9133666866101.98
615,1.29,0.15,0.26,0.03,497832.87,-226221.94,71118.98,-32317.42,-2.22,-0.26,-2.22,-0.26,28460.61,-2965566.15,5692.12,-593113.23,35028729192.32,27401000598.31,11676243064.11,9133666866.10
616,0.01,0.00,0.00,0.00,568.95,-258.54,71.12,-32.32,-0.09,-0.01,-0.09,-0.01,34.15,-3558.68,5.69,-593.11,46704972.26,36534667.46,11676243.06,9133666.87
617,-1108199701508727.62,-131838745329695.75,-1108199701508727.62,-131838745329695.75,0.64,-0.29,0.07,-0.03,1000.63,-385.32,1000.64,-385.32,0.04,-4.15,0.01,-0.59,58381.22,45668.33,11676.24,9133.67
618,-2216399403017.46,-263677490659.39,-1108199701508.73,-131838745329.70,0.00,0.00,0.00,0.00,2.00,-0.77,1.00,-0.39,-0.00,-0.01,-0.00,-0.00,70.06,54.80,11.68,9.13
619,-3324599104.53,-395516235.99,-1108199701.51,-131838745.33,-4242058706870275144754921472.00,-20789005089251855826214191104.00,-4242058706870275144754921472.00,-20789005089251855826214191104.00,0.11,-0.04,0.11,-0.04,74981139237127.67,-23356355862064.95,74981139237127.67,-23356355862064.95,0.08,0.06,0.01,0.01
620,-4432798.81,-527354.98,-1108199.70,-131838.75,-8484117413740550014631936.00,-41578010178503711446269952.00,-4242058706870275007315968.00,-20789005089251855723134976.00,-39431775941458.77,152913645023444.19,-39431775941458.77,152913645023444.19,149962278474.26,-46712711724.13,74981139237.13,-23356355862.06,0.00,0.00,0.00,0.00
621,-5541.00,-659.19,-1108.20,-131.84,-12726176120610825961472.00,-62367015267755563679744.00,-4242058706870275145728.00,-20789005089251855958016.00,-78863551882.92,305827290046.89,-39431775941.46,152913645023.44,224943417.71,-70069067.59,74981139.24,-23356355.86,0.00,0.00,0.00,0.00
622,-6.65,-0.79,-1.11,-0.13,-16968234827481100288.00,-83156020357007425536.00,-4242058706870275072.00,-20789005089251856384.00,-118295327.82,458740935.07,-39431775.94,152913645.02,299924.56,-93425.42,74981.14,-23356.36,0.00,0.00,0.00,0.00
623,-0.01,-0.00,-0.00,-0.00,-21210293534351376.00,-103945025446259280.00,-4242058706870275.00,-20789005089251856.00,-157727.10,611654.58,-39431.78,152913.65,374.91,-116.78,74.98,-23.36,-103521142852887761319421280256.00,-12315558928675982179603316736.00,-103521142852887761319421280256.00,-12315558928675982179603316736.00
624,-0.00,-0.00,-0.00,-0.00,-25452352241221.65,-124734030535511.14,-4242058706870.27,-20789005089251.86,-197.16,764.57,-39.43,152.91,0.45,-0.14,0.07,-0.02,-207042285705775530060546048.00,-24631117857351964221767680.00,-103521142852887765030273024.00,-12315558928675982110883840.00
625,807026.34,-251378.90,807026.34,-251378.90,-29694410948.09,-145523035624.76,-4242058706.87,-20789005089.25,-0.24,0.92,-0.04,0.15,1.30,-2.00,1.30,-2.00,-310563428558663265026048.00,-36946676786027946835968.00,-103521142852887760601088.00,-12315558928675982278656.00
626,1614.05,-502.76,807.03,-251.38,-33936469.65,-166312040.71,-4242058.71,-20789005.09,-0.00,0.01,-0.00,0.01,0.03,-0.05,0.03,-0.05,-414084571411551027200.00,-49262235714703933440.00,-103521142852887756800.00,-12315558928675983360.00
627,2.42,-0.75,0.81,-0.25,-38178.53,-187101.05,-4242.06,-20789.01,64286173695930304.00,-102042232664812880.00,64286173695930304.00,-102042232664812880.00,-0.04,0.01,-0.04,0.01,-517605714264438784.00,-61577794643379920.00,-103521142852887760.00,-12315558928675984.00
628,0.03,-0.01,0.03,-0.01,-42.42,-207.89,-4.24,-20.79,128572347391860.61,-204084465329625.75,64286173695930.30,-102042232664812.88,19439218181901584.00,-5861322617435920.00,19439218181901584.00,-5861322617435920.00,-621126857117326.62,-73893353572055.91,-103521142852887.77,-12315558928675.98
